"ARID3A"	"ATF3"	"BHLHE40C"	"BHLHE40_V"	"BRCA1"	"CEBPB"	"CEBPD"	"CEBPZ"	"CJUN"	"COREST"	"CREB1"	"CTCF_H"	"CTCF"	"DNASE"	"ELF1"	"EZH2"	"FOSL2"	"FOXA1_SC1"	"FOXA1_SC2"	"GABP"	"H2AZ"	"H3K04ME1"	"H3K09ME3"	"H3K27AC"	"H3K27ME3"	"H3K36ME3"	"H3K4ME2"	"H3K4ME3"	"H3K79ME2"	"H3K9AC"	"H4K20ME1"	"HDAC2"	"HNF4A"	"HNF4G"	"IRF3"	"JUND_B"	"JUND_H"	"MAFF"	"MAFK_AB"	"MAX"	"MAX_H"	"MAZ"	"MBD4"	"MXI1"	"MYBL2"	"NFIC"	"NR2F2"	"NRF1"	"NRSF_H"	"NRSF"	"P300"	"P300_H"	" POL2_B"	"POL2_H"	"POL2S2"	"RAD21"	"RAD21_H"	"RFX"	"RXRA"	"SIN3A"	"SMC3"	"SP1"	"SP2"	"SRF1"	"TAF1"	"TBP"	"TCF12"	"TCF7L2"	"TEAD4"	"TR4"	"USF1"	"USF2"	"YY1"	"ZBTB33"	"ZEB1"	"ZNF274"
"MAX_H"	0.525277142690029	0.335757103864377	0.668440088299453	0.187158324037305	0.506488622624383	0.431137166540504	0.587998966423208	-0.0288309987633388	0.0840073319054353	0.631737167773644	0.738481557449876	0.273641432950793	0.291763035038533	0.737806853280398	0.61566752324285	0.27783630661477	0.562295193280535	0.135031795026687	0.348414910128496	0.0419650325607311	0.454279867552388	-0.225386317341932	-0.188081262739585	0.518463997356635	0.233722491533475	-0.183064867740914	0.270203612394216	0.545033689210581	-0.0941703221511908	0.495342124252676	-0.172603430819181	0.601983580561826	0.335642215523053	0.437262791288661	0.133300095000807	0.437005150474404	0.630461115063744	0.418605777097579	0.403727829682962	0.725068933285664	1	0.621072965486519	-0.334609677403889	0.735808782319935	-0.0266599355641598	-0.11368278822806	0.397426237260046	0.0883996275135588	-0.302632502695224	0.530165265987578	0.610578773743144	0.473427248873495	0.689154485191541	0.455521199206433	0.471300953840125	0.430871275486473	0.487064564276025	0.568172470053413	0.445275572807532	0.676835982507534	0.351856820326432	0.308381895527952	-0.294346857966247	0.368695380484942	0.520472898075121	0.665821927279422	0.181472323246549	-0.168199862258403	-0.310600083693295	0.318754795151623	0.54095781158438	0.454500210575292	0.663467301529575	0.184088057363752	0.357923552665329	-0.280062466303844
"MAZ"	0.694368628840949	0.336458790913183	0.796541060829264	0.15200818171523	0.759104435717847	0.541810555443325	0.610281762276166	0.268015093210665	0.284044767262898	0.84359209990925	0.579589239694257	0.290633899926372	0.274687188482066	0.72978585455209	0.581519773866864	0.233624073042732	0.534087894366223	0.0827862278366833	0.252675748457902	0.106424641749261	0.38442994793664	-0.264372705137172	-0.175768802294232	0.400330234771497	0.16786358180061	-0.17051951860524	0.146013933967473	0.511305292154039	-0.131193255833917	0.419795401664667	-0.173915201761687	0.533780478645031	0.31084606892063	0.406569487838173	0.422160330018884	0.606514576533598	0.603327915992387	0.598878056404227	0.608769560782338	0.82656879361106	0.621072965486519	1	-0.486719713138602	0.655493989712899	-0.207527268419323	-0.274148310740932	0.144875540933189	0.384826134843688	-0.271649309249254	0.5237579655629	0.813763656506336	0.412181238181624	0.754293477631467	0.402771853087048	0.684186231471933	0.623233935836238	0.452643058820527	0.794219726053953	0.407215790988509	0.623254695246399	0.561040476269118	0.332379750980032	-0.270277387810289	0.372584370881513	0.534321644907894	0.764670096786233	0.194790566749828	-0.195525285034776	-0.435444585685439	0.349704447597355	0.44110293331025	0.615798467528532	0.670150791585855	0.169237872506501	0.137684533363862	-0.316984318148926
"MBD4"	-0.247368982122506	-0.180078253623381	-0.431791371290825	0.0438136498589935	-0.47889016011622	-0.212962087282623	-0.31631211922169	-0.00879740661359865	0.0431197914949073	-0.485844809929581	-0.269632753462992	-0.15221696221057	-0.195659163231835	-0.506410309513201	-0.329335239280354	-0.18835327000596	-0.203586698833205	0.238529616965145	0.0102223656132864	0.0425335600453359	-0.367312329512479	0.203844447869671	0.0768876063408758	-0.221308724957068	-0.184213858331478	0.121676527253416	-0.0936662236443286	-0.397081830592836	0.00771139307289984	-0.307985638057323	0.125787715318863	-0.205054680400797	-0.0297498085048197	-0.106955473816369	-0.155564963195332	-0.21374135608491	-0.32324477325541	-0.277741157920192	-0.297945524691171	-0.484383124760607	-0.334609677403889	-0.486719713138602	1	-0.458488071320513	0.716797605149098	0.744246287599017	0.198537299816983	-0.142992931657448	0.32131745947707	-0.18032292894165	-0.40624940153335	-0.096016830445471	-0.441027319929536	-0.171890186480201	-0.338848581580373	-0.289312774443707	-0.195977813270949	-0.485847968694723	-0.144321263650466	-0.438715936249007	-0.183086876244191	-0.015743350718887	0.451165649067045	-0.140632597750212	-0.366917911813227	-0.423713413197241	0.01600537911637	0.224108927798977	0.763041403380547	-0.225292624688114	-0.261775305447631	-0.371571861066747	-0.402603430438639	-0.0753674401150788	0.141160735271253	0.207171639938674
"MXI1"	0.579553208986305	0.290718817752203	0.663357088396365	0.165631897005262	0.50274619862056	0.444749093979314	0.590303211064998	0.0080272832160039	0.1155201881354	0.645382027079646	0.690735180357867	0.264529299664151	0.281605540016271	0.819158507647875	0.652388465590099	0.241519873246738	0.594218540187701	0.152199069155647	0.393002149316285	0.075218359718162	0.433871848465906	-0.256517388347672	-0.207798820284947	0.491848779630571	0.173162061909433	-0.232629586784554	0.187195388711462	0.497668334399281	-0.170297781670522	0.436402235376732	-0.186630178405644	0.600642315460633	0.341349200800902	0.441273182388339	0.148729790165266	0.485980863025526	0.644959505114655	0.450644925577548	0.448659198237366	0.685136311081484	0.735808782319935	0.655493989712899	-0.458488071320513	1	-0.127697925395265	-0.207621593874035	0.254776535554554	0.0952226372133522	-0.307292303817716	0.516510489174553	0.624095543119944	0.519502062462982	0.703392880882452	0.522167365204226	0.486243454556022	0.44266725383676	0.484683214855435	0.601176062878224	0.436820666868252	0.687439511686592	0.372634068533722	0.382023658513613	-0.353332246078849	0.41354815054115	0.548477411242769	0.709247092863165	0.180265260491382	0.0453506080183199	-0.360414812708333	0.557893209207496	0.489546920164964	0.405567944553703	0.667446648137911	0.158602872457564	0.19743275522506	-0.0517496702449502
"MYBL2"	0.0318691249613357	-0.0673346199546805	-0.169833861556069	0.152113123238416	-0.28910783070965	0.000945749424479501	-0.0306974715005234	-0.0180794288486671	0.103341397365459	-0.224999991488393	0.0495179589701307	-0.0301191067080702	-0.0887646538591841	-0.146190300096692	-0.0166792365849759	-0.101891961273067	0.0879455158778856	0.409116159148116	0.267310140835247	0.102383257222029	-0.169851280035713	0.101751114388619	-0.0261676088669007	0.0114058222143341	-0.135031967423421	-0.0330883681554587	-0.0268456323817119	-0.209302040487773	-0.146232347670815	-0.136663057318096	-0.00624555339089679	0.11588190113483	0.192973086330893	0.15754757186383	-0.101573543062863	0.00939826732795801	-0.0318928898444724	-0.0813098064467108	-0.106683480174922	-0.217507067262205	-0.0266599355641598	-0.207527268419323	0.716797605149098	-0.127697925395265	1	0.785276348851486	0.390141924370458	-0.121465328404402	0.192005649664996	0.0900392294354408	-0.130191437013568	0.209363898270745	-0.148492942791961	0.0729678667768809	-0.168874980579287	-0.107467149374443	0.035534815670366	-0.242052242962463	0.0885160293353009	-0.155004784950879	-0.0252161663721623	0.24119546324324	0.324972084154814	0.085707406185736	-0.128667572116737	-0.0952099950298897	0.123100220208055	0.189289664898874	0.696321814848208	-0.067360408600776	-0.051867296034068	-0.239471562346014	-0.0988931632303767	0.0163281930467614	0.304562070123702	0.0839004278335248
"NFIC"	-0.0245167118944573	-0.0897965524354388	-0.240253811494405	0.131429839434775	-0.35330296986417	-0.0537374619925051	-0.0914294348305991	-0.0171774797879571	0.0959133833739423	-0.295828222186572	-0.0357443886635277	-0.0850856231722221	-0.149445328389275	-0.23644527817739	-0.0860983335008213	-0.138804156040273	0.0200929420790153	0.404818261934177	0.245870578845017	0.0832653100099504	-0.248308903710083	0.144984453525104	0.000796162109920125	-0.0379934773383769	-0.180251067606468	-0.0182797577941121	-0.0694487913806984	-0.278457111510419	-0.123209676798703	-0.194549900494602	0.0071627571409957	0.0619906109210087	0.175075808521947	0.1300400326217	-0.126333152550171	-0.0429136491404866	-0.0778980540877028	-0.132048371205375	-0.145147653580719	-0.297295484051039	-0.11368278822806	-0.274148310740932	0.744246287599017	-0.207621593874035	0.785276348851486	1	0.370430130614015	-0.142359231401554	0.255234911509814	0.0134863439379801	-0.195530655249585	0.194858241838205	-0.233570093474132	0.0242446170720281	-0.222581469041791	-0.175608281342687	-0.0244266146244646	-0.322678236296909	0.0771414305028843	-0.231020421616067	-0.0775027731483822	0.222495842631797	0.328284965203665	0.0456766025023649	-0.182239278041462	-0.180338266775918	0.143206452592715	0.251733376258787	0.739967514022043	-0.110327873340705	-0.0879938795439201	-0.294716500863766	-0.166062365419691	0.0116165351224538	0.26831050162309	0.13994101806749
"NR2F2"	0.276704922734152	0.0455509438655856	0.180843953818345	0.111517431278549	0.0383010253209111	0.206949132691384	0.243497415809019	-0.00198068361643849	0.0963988631438422	0.15198653292478	0.426273667161677	0.0762498473537028	0.0665108259379435	0.246296147410924	0.250565276509256	0.0752997014062057	0.28120883471919	0.268222596238488	0.360705088351824	-0.0303651011809049	0.0692764071570962	-0.0235678044060529	-0.0829837624425826	0.254673455184978	0.0411874793373225	-0.0685913672529613	0.109623510363843	0.111781124759195	-0.103187475146273	0.145971570699721	-0.0519698137937435	0.384033875975148	0.304471013756782	0.356951139390455	-0.0278733438046413	0.197709584819047	0.336590789315198	0.138376306993685	0.116417953456019	0.115897208051842	0.397426237260046	0.144875540933189	0.198537299816983	0.254776535554554	0.390141924370458	0.370430130614015	1	-0.0846817838936927	-0.00801541724527322	0.181954555471147	0.218048828562762	0.404419116842259	0.212566304419141	0.256735402992805	0.132461026748245	0.1474038663074	0.258503348970259	0.0894989856238116	0.411753989801233	0.242314781123639	0.179198084111207	0.288665531918942	-0.05237212962094	0.210805104348716	0.133816231401664	0.224382841058317	0.238909607653735	0.152208449130245	0.240691343787552	0.103251331681742	0.230537072903405	0.0284499451133007	0.193782298667911	0.158735922379606	0.529389484205735	-0.00294215104395004
"NRF1"	0.365337584077871	0.0974204208571982	0.368208183489795	-0.00523806632712936	0.461258345682029	0.287401502311022	0.0814790109777693	0.463131857007974	0.379501711524094	0.424612886074005	0.0731191602431217	0.0578401107994486	0.0435199091307563	0.118156224713939	0.0832387722700779	0.0355712347346358	0.0561231391899902	-0.0379720530447	-0.0319089932081788	0.0431224814607953	0.067497526077628	-0.0618477339195128	-0.0132707575324178	0.0240151274348095	0.0310371322561893	-0.000197411577419328	0.0102049631941252	0.100949686552013	-0.00488666025704212	0.0614428573641845	-0.0169172698113877	0.028828102049057	-0.00489172044422442	0.00403895374309842	0.486752843412613	0.369226160847515	0.074464390194289	0.38966032666132	0.400901772522062	0.385082462302336	0.0883996275135588	0.384826134843688	-0.142992931657448	0.0952226372133522	-0.121465328404402	-0.142359231401554	-0.0846817838936927	1	-0.0636700834089006	0.0847651184902041	0.416976641104427	-0.0129468508698181	0.27975708538244	0.0475263923225777	0.421182577561384	0.391836913619647	0.0318643254497243	0.437184113377028	0.017146886834103	0.108682619129271	0.411892348011224	0.00412352941991995	-0.0139080566022407	0.0452128836208397	0.112402565836692	0.30225775103928	0.0155022639788563	-0.0971145247348773	-0.15755656327277	0.0845150076268525	0.0570600525380267	0.449385734842053	0.116312293019358	0.0193740915986331	-0.0569044361806152	-0.0835799302718212
"NRSF_H"	-0.208924604760366	-0.111482352674626	-0.285724163049243	0.00490665805705073	-0.258969841681672	-0.154037635397236	-0.199693825975549	0.00719648306542836	0.000446876072405071	-0.292936519021821	-0.264184595012454	-0.0935375845927171	-0.158258538985742	-0.35744057001403	-0.24084219886341	-0.161919930672349	-0.194910586975228	0.0633216822701728	-0.0765679348480188	0.264383099560912	-0.30228882305501	0.0743748549496015	0.0862935535227793	-0.234462409203992	-0.143382617696888	0.0724563436163736	-0.19155371586375	-0.307285065943164	0.02120689674803	-0.262601960615367	0.0845007602791734	-0.18323327171761	-0.0374841416622917	-0.0877470000128004	-0.0520456160546234	-0.174476314934679	-0.222359595963283	-0.200634297878846	-0.190726828915916	-0.29071704216522	-0.302632502695224	-0.271649309249254	0.32131745947707	-0.307292303817716	0.192005649664996	0.255234911509814	-0.00801541724527322	-0.0636700834089006	1	-0.133834815098208	-0.251282236220142	-0.112156393694883	-0.311058616787376	0.00143642619070075	-0.218958945117626	-0.183215215115157	-0.163360416044979	-0.292387193256402	-0.0831291713665869	-0.260918886629875	-0.129534437699297	-0.0522651747283595	0.247324894505685	-0.114072207360231	0.0158013496002999	-0.27936314560409	0.0334163108984774	0.144197488136056	0.302052309245776	-0.130678401438989	-0.15628319862282	-0.214786983067181	-0.272124625237708	-0.00625467869612008	-0.0462065994086063	0.133396289206237
"NRSF"	0.429574681761742	0.515695317389938	0.506525024773147	0.325878203334217	0.436952909270979	0.371053233579119	0.693025165795577	-0.0387727518403859	0.064266857305365	0.517202233649427	0.525266796261861	0.395183347471158	0.215238952966661	0.593308249849241	0.684341564930372	0.159409995371339	0.668018884561474	0.341805353057406	0.374158310324559	0.268436415626428	0.290346098172125	-0.378494560811999	-0.19693685145149	0.431356359325811	0.200363059854435	-0.159624949591325	0.0501469638454497	0.441829632334457	-0.119261244861572	0.41249294435341	-0.16148643258747	0.598198710310423	0.44443099669408	0.508988527689714	0.122651601503572	0.359315736316138	0.524686571664344	0.344367013151507	0.320980054510177	0.543152742184742	0.530165265987578	0.5237579655629	-0.18032292894165	0.516510489174553	0.0900392294354408	0.0134863439379801	0.181954555471147	0.0847651184902041	-0.133834815098208	1	0.488481767702522	0.513084662418614	0.580514005848236	0.415009820089767	0.395036389593098	0.326059428985629	0.527655082391266	0.471437383961072	0.345940178663242	0.548342193458922	0.264244930057345	0.340683509724443	-0.0152688034850349	0.540375544449514	0.553726047187396	0.570073578871043	0.192957479345165	-0.254184748855825	-0.180168355329534	0.31607294022799	0.349630360182481	0.309556784972559	0.751157160536594	0.186732354857207	0.158487322399969	-0.380952757406687
"P300"	0.773044621237818	0.302260779787777	0.80817004218344	0.171428435804706	0.736019021913064	0.655431463230584	0.574576289509186	0.330064274996369	0.413619908625223	0.843050558316993	0.565195698523442	0.244888623241742	0.239305461202285	0.694396441763662	0.551225306718622	0.218144781250093	0.545789364308233	0.159661754186676	0.317358253071973	0.060264756923821	0.323509633014538	-0.209038524200139	-0.174088469315793	0.411248684680103	0.142786758063057	-0.148784470438961	0.162344115459562	0.460186221439292	-0.125346544754555	0.3912352903373	-0.137999415990672	0.558761183789886	0.356156288162264	0.448594373451534	0.453918268451823	0.695135458984477	0.606980258949646	0.668570841206745	0.661221861089016	0.804977386237695	0.610578773743144	0.813763656506336	-0.40624940153335	0.624095543119944	-0.130191437013568	-0.195530655249585	0.218048828562762	0.416976641104427	-0.251282236220142	0.488481767702522	1	0.469342335796091	0.746128373664035	0.366306666254053	0.708184346164301	0.673506021101627	0.456234975849383	0.795119572989387	0.449840660931593	0.566464941779721	0.646115129596423	0.353952030837783	-0.299650080096926	0.360059361219642	0.468123709696414	0.774604869576807	0.218159889059409	-0.124822614257831	-0.334190047928222	0.301360964144932	0.425940192131055	0.652032530790698	0.603095303922579	0.168746851142602	0.17956176238291	-0.29262405970542
"P300_H"	0.521874990034231	0.331705136418908	0.433863892119734	0.379796392733103	0.208732932468972	0.442545888881945	0.610696577607523	-0.00811129114698022	0.184409664900413	0.382818938400576	0.51902807681175	0.298641429548393	0.132610950597892	0.557231460563508	0.617810073913836	0.088816465776622	0.688856016461746	0.58085500005982	0.707769892982035	0.0642685472483007	0.154896852603991	-0.0190872421583912	-0.175411929145962	0.312140071005669	-0.0835693087788289	-0.182137388983375	0.0726538734403861	0.160349827565311	-0.305696153379192	0.139173763673798	-0.168101845934412	0.778403532593969	0.617781169566672	0.732352760090193	0.0378747592217423	0.431267156270336	0.551494575443121	0.335606681406661	0.314149928660235	0.375272744165906	0.473427248873495	0.412181238181624	-0.096016830445471	0.519502062462982	0.209363898270745	0.194858241838205	0.404419116842259	-0.0129468508698181	-0.112156393694883	0.513084662418614	0.469342335796091	1	0.414212861210962	0.416463632555893	0.260982052792035	0.301071835891644	0.561010879727853	0.320005490070307	0.541236582369813	0.384046297873574	0.312333801050935	0.588167686722541	-0.2461800816329	0.594247187472782	0.311773268975033	0.484702971247439	0.307804727085664	0.0992932928952986	0.0562407998391808	0.216233613854615	0.374264898488665	0.150478121171604	0.526586181563165	0.152203135361454	0.24977696951673	-0.141824095383239
" POL2_B"	0.633398788776676	0.289994519931382	0.741783432546458	0.11440292220053	0.687555268932588	0.504510270601792	0.615250657580831	0.177673045984749	0.205771549021732	0.779934554179784	0.639551966405709	0.251259587424939	0.282691246072995	0.777548767400725	0.63046204027992	0.254821452494253	0.5618893349542	0.0838663086631789	0.262664556368467	0.0902702788961456	0.470628932936543	-0.315376081869317	-0.199612652263302	0.630502320513992	0.296621649678468	-0.166802579118056	0.260498974807746	0.623725021704405	-0.0544418476088873	0.603624879170347	-0.178469405990476	0.521984508313327	0.302139085756695	0.402865624269806	0.323877625752009	0.556926582417167	0.607613491617398	0.561188019111374	0.554547365754815	0.779863009953873	0.689154485191541	0.754293477631467	-0.441027319929536	0.703392880882452	-0.148492942791961	-0.233570093474132	0.212566304419141	0.27975708538244	-0.311058616787376	0.580514005848236	0.746128373664035	0.414212861210962	1	0.649159395932029	0.765238596855402	0.557032131942589	0.455049323730128	0.746270256733754	0.364741941689968	0.663488897720885	0.495959527792667	0.29601932195947	-0.319109874369657	0.381776513451143	0.643572805716648	0.873454649472329	0.124437016841439	-0.218326573936519	-0.414905128922039	0.349197469936537	0.427105700761316	0.581307027913204	0.68775618143241	0.154667084844669	0.181634052979071	-0.325434098877612
"POL2_H"	0.377057402766588	0.121754682157274	0.36685180310313	0.123411339358616	0.271567891263488	0.262091870839158	0.470454530010685	0.0156326866209258	0.0564497858663048	0.371909478884719	0.517670899769751	0.123610801870991	0.125891801529073	0.537772331027108	0.498138790911509	0.0993626345920497	0.441339594986277	0.192295374705739	0.315584778255499	0.239069358861088	0.314548299987239	-0.221525418852938	-0.179940926877174	0.472902706857529	0.110977476418617	-0.14903924012647	0.122471443718671	0.318490643006838	-0.167633893323516	0.348290265510301	-0.223185733974749	0.395368307682318	0.278064405643962	0.343570564508566	0.0763824345765277	0.305887370258691	0.453123094136751	0.268397627206407	0.264732110874645	0.382739526311022	0.455521199206433	0.402771853087048	-0.171890186480201	0.522167365204226	0.0729678667768809	0.0242446170720281	0.256735402992805	0.0475263923225777	0.00143642619070075	0.415009820089767	0.366306666254053	0.416463632555893	0.649159395932029	1	0.452215237873564	0.217381361452276	0.285536086904647	0.353884986921717	0.2868029479066	0.454595135111663	0.214522744153091	0.373962579642854	-0.230313162240994	0.357244762186708	0.667580182273831	0.573054677349053	0.163066837168051	-0.0524498463379815	-0.144172617477893	0.281695583417963	0.315016990226416	0.198803487979768	0.464335930258147	0.125562967030706	0.175245483344366	-0.150302710385023
"POL2S2"	0.60955564180571	0.221727374937522	0.6778597365165	0.0809002563162909	0.692071422977087	0.485897296954714	0.441617838145865	0.363831662672594	0.34375458824929	0.732277294869328	0.443682572187885	0.175372006863474	0.193101134805458	0.527899364138681	0.423484760196282	0.178502256698401	0.417638945100169	0.0365175110157387	0.138044026878948	0.0663672793098153	0.252400080230747	-0.217532572561646	-0.136262897376427	0.388842032986413	0.186266807181371	-0.0268623041675858	0.142149673609964	0.425966619492034	0.00967843377687433	0.399342885622413	-0.0410191772631392	0.341299271669053	0.196877606265711	0.257433711936851	0.43867838437844	0.550661386623054	0.478721044109736	0.576842577265724	0.580268112283829	0.681501070968471	0.471300953840125	0.684186231471933	-0.338848581580373	0.486243454556022	-0.168874980579287	-0.222581469041791	0.132461026748245	0.421182577561384	-0.218958945117626	0.395036389593098	0.708184346164301	0.260982052792035	0.765238596855402	0.452215237873564	1	0.553375983464007	0.301937990982367	0.705153515243281	0.273894488251718	0.474052098420099	0.547489113039768	0.187198252850033	-0.221453280287073	0.253120233087617	0.432253625385078	0.687173886060098	0.125086589144359	-0.172130760521174	-0.351390634534689	0.265704461069425	0.319725195869332	0.621637316130455	0.471942467016644	0.144593266415055	0.100786398096899	-0.256661063247066
"RAD21"	0.629900301784766	0.205096998725753	0.627750994872501	0.10656791801126	0.59931331658136	0.48739882330742	0.366876737657473	0.328834255271153	0.364348834320673	0.672182345697896	0.364583200170266	0.421484000383335	0.443233584336215	0.523223784360849	0.370406142437945	0.208922152044422	0.372680068349942	0.0918285134163754	0.203538661951323	-0.00417330317075461	0.257880853301542	-0.151548682247763	-0.117244360389382	0.270947974812607	0.147624627314631	-0.089832453288076	0.18313483272223	0.360559208970869	-0.0827283209046615	0.287732129102615	-0.0626818203898552	0.410507081195363	0.250083372254405	0.29580813446941	0.413829775062196	0.552620356224043	0.391793808824704	0.539618573794655	0.531794265829118	0.610351114198451	0.430871275486473	0.623233935836238	-0.289312774443707	0.44266725383676	-0.107467149374443	-0.175608281342687	0.1474038663074	0.391836913619647	-0.183215215115157	0.326059428985629	0.673506021101627	0.301071835891644	0.557032131942589	0.217381361452276	0.553375983464007	1	0.597084468852957	0.628793420489417	0.311902080488111	0.383872108776407	0.732767850987965	0.184464639054004	-0.248550864087834	0.232415299243688	0.294177987646613	0.584942581499665	0.111968064894211	-0.108528592324889	-0.243472214257611	0.18215460400586	0.271699282550298	0.546951302882373	0.416805418325317	0.0700144840340719	0.145704850099693	-0.206704624592244
"RAD21_H"	0.442965931403116	0.400009660773255	0.457362374426064	0.29412898569096	0.337057991219164	0.347801304415138	0.5769083790012	-0.0362270621248741	0.0684827614052649	0.450621985314865	0.446076536016358	0.661054802151672	0.476968736728131	0.572388881309418	0.560823127383542	0.178288494093928	0.585776760916144	0.329675770240319	0.422727260275628	0.0127813784719898	0.228480967616063	-0.172649563206264	-0.164684528970545	0.305442976212188	0.102771101285481	-0.12419198978209	0.153317731520913	0.344399486437265	-0.164718983993267	0.286422530835758	-0.0950950146157992	0.65387839208625	0.468910696123611	0.54942164669351	0.0592401961593151	0.346523813425637	0.484592731316008	0.305691659359122	0.285895720632819	0.432703014798377	0.487064564276025	0.452643058820527	-0.195977813270949	0.484683214855435	0.035534815670366	-0.0244266146244646	0.258503348970259	0.0318643254497243	-0.163360416044979	0.527655082391266	0.456234975849383	0.561010879727853	0.455049323730128	0.285536086904647	0.301937990982367	0.597084468852957	1	0.38440646415831	0.429635428556105	0.441071242868183	0.457322608654155	0.304712071457475	-0.224970893833371	0.482072261958873	0.322254630802646	0.456877335045548	0.211944417412818	-0.0941211563972866	-0.145531091987582	0.196015473445765	0.325448381309323	0.239328327141213	0.570406793998689	0.141449073530088	0.228787215812569	-0.236286855140207
"RFX"	0.673864977036339	0.301071030741177	0.774289593626913	0.0969527601193829	0.766464256780295	0.552112779924222	0.514250961863032	0.339191143305188	0.333932716119072	0.827206286625386	0.533666466307092	0.246022628490144	0.259332570369206	0.673155124937913	0.520489509174438	0.234676086253405	0.486625255719255	0.0279525075048505	0.187640433924759	0.0974484552668877	0.379423986007038	-0.253699951296794	-0.156344253635981	0.374952428506854	0.198479276056545	-0.133867184067884	0.161288557834929	0.494468454690352	-0.0888075880259814	0.408348712622333	-0.141393187603742	0.433856705557276	0.219344545031322	0.307014218091132	0.472639127439661	0.620562987169744	0.524352215111026	0.638112644394814	0.648103359584654	0.803677509416867	0.568172470053413	0.794219726053953	-0.485847968694723	0.601176062878224	-0.242052242962463	-0.322678236296909	0.0894989856238116	0.437184113377028	-0.292387193256402	0.471437383961072	0.795119572989387	0.320005490070307	0.746270256733754	0.353884986921717	0.705153515243281	0.628793420489417	0.38440646415831	1	0.313263775949524	0.561109588551356	0.568328949405697	0.247085283253201	-0.263393926863556	0.314788469769228	0.481921529635175	0.753363625110186	0.100638889728598	-0.229428322234789	-0.455312337828055	0.313834532668122	0.373054030376563	0.668686948683025	0.584533275143956	0.125068730821311	0.0927016233272163	-0.313789352983612
"RXRA"	0.431938079267137	0.213364321008791	0.410338123167371	0.238176177501524	0.263312100837936	0.344110846509259	0.464635175416789	-0.00668147194411308	0.114082493897938	0.39421958969046	0.442072746619927	0.204062775775392	0.13069848171217	0.449948144269845	0.417151551051829	0.0732150281094494	0.458973589143982	0.2980400978307	0.402136731508291	0.00974862013953414	0.0700130748752163	-0.105422030545295	-0.157174971540416	0.223953698096034	-0.0536662904787893	-0.116038892203178	-0.00239922372227028	0.152552026392694	-0.24830135747321	0.127208019333061	-0.135141524685836	0.550625852051752	0.452804606034822	0.512502643146629	0.0601166715918348	0.332000327285312	0.700848026423681	0.286038279812577	0.271013884495683	0.372562173046716	0.445275572807532	0.407215790988509	-0.144321263650466	0.436820666868252	0.0885160293353009	0.0771414305028843	0.411753989801233	0.017146886834103	-0.0831291713665869	0.345940178663242	0.449840660931593	0.541236582369813	0.364741941689968	0.2868029479066	0.273894488251718	0.311902080488111	0.429635428556105	0.313263775949524	1	0.536016105682262	0.284494291503182	0.627012633802538	-0.200302730939904	0.340737359220916	0.292303135382693	0.399074122635832	0.52907805260554	0.0662438247440053	-0.0548946056165491	0.220992753258244	0.556142620419796	0.189369606844017	0.415492944972996	0.49459490647078	0.292295544666605	-0.154118236157756
"SIN3A"	0.46300375728338	0.330664249941765	0.581377667497676	0.143680367913107	0.533975421834336	0.357328610314443	0.585028279940834	-0.00246220864397514	0.0258386151936943	0.606338683013484	0.623038017850252	0.265404026972202	0.239596149012721	0.691881912474861	0.611529314016252	0.224178820604861	0.500591507209843	0.0592789076774377	0.270430341237875	0.102894028278634	0.384574403061011	-0.50180706885067	-0.171501701147842	0.483994315630613	0.349375278907449	-0.223709543670149	0.158398786936305	0.597745414808036	0.00798907416931132	0.534961767099038	-0.111238929692552	0.542215069696915	0.271639706467073	0.365251635749651	0.155832835728632	0.353473380087722	0.737108206873091	0.371034960230499	0.377551650302475	0.635395820888445	0.676835982507534	0.623254695246399	-0.438715936249007	0.687439511686592	-0.155004784950879	-0.231020421616067	0.242314781123639	0.108682619129271	-0.260918886629875	0.548342193458922	0.566464941779721	0.384046297873574	0.663488897720885	0.454595135111663	0.474052098420099	0.383872108776407	0.441071242868183	0.561109588551356	0.536016105682262	1	0.294828820802541	0.389586074301114	-0.22303117103269	0.372344724853694	0.591620205646288	0.640877937505579	0.343031759173742	-0.215650412534667	-0.426072568040538	0.309562870096921	0.599029355720393	0.387894880214684	0.645966032299481	0.390418951247128	0.242917432301978	-0.322287083568618
